query_acc	query_name	query_len	subject_db	subject_acc	subject_name	subject_len	score	pct_identity	evalue	q_start	q_end	s_start	s_end
A0A8V0XV56	A0A8V0XV56_CHICK Apolipoprotein B	4631	GlyColumba	A0A2I0MU22	A0A2I0MU22_COLLI Apolipoprotein B	2608	11207.0	81.7	0.00e+00	1912	4521	1	2594
A0A8V0XV56	A0A8V0XV56_CHICK Apolipoprotein B	4631	GlyColumba	A0A2I0MDU8	A0A2I0MDU8_COLLI Vitellogenin-2-like	1192	267.0	21.4	3.19e-24	42	1095	24	1062
A0A8V0XV56	A0A8V0XV56_CHICK Apolipoprotein B	4631	GlyColumba	A0A2I0ME42	A0A2I0ME42_COLLI Vitellogenin-2-like	1717	202.0	20.3	1.10e-16	42	967	28	945
A0A8V0XV56	A0A8V0XV56_CHICK Apolipoprotein B	4631	GlyColumba	A0A2I0MDV9	A0A2I0MDV9_COLLI Vitellogenin-1	1406	197.0	20.0	4.18e-16	38	938	24	917
A0A8V0XV56	A0A8V0XV56_CHICK Apolipoprotein B	4631	GlyColumba	A0A2I0LTA5	A0A2I0LTA5_COLLI RAD50 homolog, double strand break repair protein	1312	108.0	19.3	8.73e-06	4093	4532	640	1062
A0A8V0XZF7	A0A8V0XZF7_CHICK Tenascin-R	1310	GlyColumba	A0A2I0LWB2	A0A2I0LWB2_COLLI Tenascin C, transcript variant X3	1503	2743.0	43.4	7.03e-312	106	1307	385	1503
A0A8V0XZF7	A0A8V0XZF7_CHICK Tenascin-R	1310	GlyColumba	A0A2I0MTP6	A0A2I0MTP6_COLLI Collagen alpha-1(XII) chain	2482	599.0	24.5	2.87e-63	267	1099	737	1585
A0A8V0XZF7	A0A8V0XZF7_CHICK Tenascin-R	1310	GlyColumba	A0A2I0M3T0	A0A2I0M3T0_COLLI Angiopoietin-like 2	490	483.0	42.7	8.10e-50	1088	1294	273	484
A0A8V0XZF7	A0A8V0XZF7_CHICK Tenascin-R	1310	GlyColumba	A0A2I0LXU9	A0A2I0LXU9_COLLI Fibrinogen beta chain	480	377.0	33.7	1.59e-37	1088	1295	230	477
A0A8V0XZF7	A0A8V0XZF7_CHICK Tenascin-R	1310	GlyColumba	A0A2I0LXV0	A0A2I0LXV0_COLLI Fibrinogen gamma chain	436	365.0	28.7	3.90e-36	959	1304	74	424
A0A8V0YIX8	A0A8V0YIX8_CHICK Monocyte differentiation antigen CD14	465	GlyColumba	A0A2I0M2P9	A0A2I0M2P9_COLLI Tsukushi	352	110.0	28.5	5.14e-07	183	361	82	237
A0A8V0YIX8	A0A8V0YIX8_CHICK Monocyte differentiation antigen CD14	465	GlyColumba	A0A2I0LTN4	A0A2I0LTN4_COLLI Leucine-rich repeat and fibronectin type-III domain-containing protein 5	736	101.0	27.2	5.68e-06	186	368	74	246
A0A8V0YIX8	A0A8V0YIX8_CHICK Monocyte differentiation antigen CD14	465	GlyColumba	A0A2I0MCK4	A0A2I0MCK4_COLLI LRRCT domain-containing protein (Fragment)	361	97.0	31.1	1.65e-05	220	368	18	178
A0A8V0YV77	A0A8V0YV77_CHICK Coagulation factor XII	583	GlyColumba	A0A2I0LVH6	A0A2I0LVH6_COLLI Suppressor of tumorigenicity 14 protein homolog	845	390.0	37.6	2.19e-39	333	576	597	842
A0A8V0YV77	A0A8V0YV77_CHICK Coagulation factor XII	583	GlyColumba	A0A2I0MI18	A0A2I0MI18_COLLI Ovochymase 2	629	368.0	33.6	7.80e-37	339	578	40	290
A0A8V0YV77	A0A8V0YV77_CHICK Coagulation factor XII	583	GlyColumba	A0A2I0M4F3	A0A2I0M4F3_COLLI Coagulation factor IX	463	368.0	30.6	7.80e-37	176	575	85	458
A0A8V0YV77	A0A8V0YV77_CHICK Coagulation factor XII	583	GlyColumba	A0A2I0M2D5	A0A2I0M2D5_COLLI Haptoglobin	301	212.0	26.9	9.58e-19	326	577	49	298
A0A8V0YV77	A0A8V0YV77_CHICK Coagulation factor XII	583	GlyColumba	A0A2I0LGB4	A0A2I0LGB4_COLLI Trypsin (Fragment)	177	145.0	33.6	5.63e-11	388	527	6	136
A0A8V0ZCK8	A0A8V0ZCK8_CHICK Semaphorin 4B	742	GlyColumba	A0A2I0MDB7	A0A2I0MDB7_COLLI Semaphorin-6D (Fragment)	1141	648.0	31.2	3.38e-69	3	560	44	628
A0A8V0ZRL1	A0A8V0ZRL1_CHICK DBIRD complex subunit ZNF326	541	GlyColumba	A0A2I0MPM6	A0A2I0MPM6_COLLI ELM2 and Myb/SANT-like domain containing 1	1111	83.0	33.8	8.08e-04	457	532	881	955
A0A8V0ZRL1	A0A8V0ZRL1_CHICK DBIRD complex subunit ZNF326	541	GlyColumba	A0A2I0MXF2	A0A2I0MXF2_COLLI Desmoglein 4	1162	83.0	33.0	8.08e-04	31	107	608	695
A0A8V0ZUU4	A0A8V0ZUU4_CHICK Cadherin EGF LAG seven-pass G-type receptor 2	2693	GlyColumba	A0A2I0LQS3	A0A2I0LQS3_COLLI Protocadherin-10-like (Fragment)	1237	841.0	30.7	5.12e-91	13	802	291	1232
A0A8V0ZUU4	A0A8V0ZUU4_CHICK Cadherin EGF LAG seven-pass G-type receptor 2	2693	GlyColumba	A0A2I0LI51	A0A2I0LI51_COLLI Cadherin-1 (Fragment)	1904	451.0	33.8	8.56e-46	6	394	1138	1539
A0A8V0ZUU4	A0A8V0ZUU4_CHICK Cadherin EGF LAG seven-pass G-type receptor 2	2693	GlyColumba	A0A2I0MXF2	A0A2I0MXF2_COLLI Desmoglein 4	1162	379.0	28.0	1.91e-37	189	683	61	572
A0A8V0ZUU4	A0A8V0ZUU4_CHICK Cadherin EGF LAG seven-pass G-type receptor 2	2693	GlyColumba	A0A2I0MLD0	A0A2I0MLD0_COLLI Adhesion G-protein coupled receptor G2	1334	306.0	27.3	5.57e-29	2111	2535	873	1312
A0A8V0ZUU4	A0A8V0ZUU4_CHICK Cadherin EGF LAG seven-pass G-type receptor 2	2693	GlyColumba	A0A2I0M3B3	A0A2I0M3B3_COLLI Agrin	2090	242.0	25.1	1.47e-21	1110	1609	1381	1897
A0A8V0ZV79	A0A8V0ZV79_CHICK Tetraspanin	240	GlyColumba	A0A2I0LYY5	A0A2I0LYY5_COLLI Tetraspanin	237	236.0	25.2	6.50e-22	7	223	5	220
A0A8V0ZVY0	A0A8V0ZVY0_CHICK Tetraspanin	259	GlyColumba	A0A2I0LYY5	A0A2I0LYY5_COLLI Tetraspanin	237	889.0	77.2	1.34e-97	41	259	20	237
A0A8V1AA53	A0A8V1AA53_CHICK Translocon-associated protein subunit beta	198	GlyColumba	A0A2I0LJ93	A0A2I0LJ93_COLLI Translocon-associated protein subunit beta	183	925.0	97.8	6.84e-102	16	198	1	183
A0A8V1AHP7	A0A8V1AHP7_CHICK Angiopoietin like 4	449	GlyColumba	A0A2I0M3T0	A0A2I0M3T0_COLLI Angiopoietin-like 2	490	462.0	29.1	7.56e-48	59	442	70	484
A0A8V1AHP7	A0A8V1AHP7_CHICK Angiopoietin like 4	449	GlyColumba	A0A2I0LXU9	A0A2I0LXU9_COLLI Fibrinogen beta chain	480	401.0	35.9	8.96e-41	231	442	230	476
A0A8V1AHP7	A0A8V1AHP7_CHICK Angiopoietin like 4	449	GlyColumba	A0A2I0LWB2	A0A2I0LWB2_COLLI Tenascin C, transcript variant X3	1503	386.0	35.4	4.91e-39	225	444	1278	1492
A0A8V1AHP7	A0A8V1AHP7_CHICK Angiopoietin like 4	449	GlyColumba	A0A2I0LXV0	A0A2I0LXV0_COLLI Fibrinogen gamma chain	436	385.0	33.3	6.42e-39	156	442	104	414
A0A8V1AHP7	A0A8V1AHP7_CHICK Angiopoietin like 4	449	GlyColumba	A0A2I0LTA5	A0A2I0LTA5_COLLI RAD50 homolog, double strand break repair protein	1312	90.0	20.1	1.03e-04	39	266	685	920
P10184	IOV7_CHICK Ovoinhibitor	517	GlyColumba	A0A2I0LWJ2	A0A2I0LWJ2_COLLI Ovomucoid	470	2002.0	73.7	2.33e-226	46	517	1	470
P10184	IOV7_CHICK Ovoinhibitor	517	GlyColumba	A0A2I0LWI9	A0A2I0LWI9_COLLI Ovomucoid	207	481.0	41.9	5.46e-50	46	261	1	207
P10184	IOV7_CHICK Ovoinhibitor	517	GlyColumba	A0A2I0M3B3	A0A2I0M3B3_COLLI Agrin	2090	421.0	29.5	4.95e-43	89	517	279	743
Q91048	PTK7_CHICK Inactive tyrosine-protein kinase 7	1051	GlyColumba	A0A2I0MUF3	A0A2I0MUF3_COLLI Tyrosine-protein kinase receptor	2300	522.0	39.5	1.95e-54	772	1036	1947	2217
Q91048	PTK7_CHICK Inactive tyrosine-protein kinase 7	1051	GlyColumba	A0A2I0MF50	A0A2I0MF50_COLLI Proto-oncogene tyrosine-protein kinase receptor Ret	1107	496.0	28.0	2.02e-51	549	1042	476	998
Q91048	PTK7_CHICK Inactive tyrosine-protein kinase 7	1051	GlyColumba	A0A2I0MJN3	A0A2I0MJN3_COLLI Neuronal cell adhesion molecule	1273	411.0	25.0	1.45e-41	127	666	58	618
Q91048	PTK7_CHICK Inactive tyrosine-protein kinase 7	1051	GlyColumba	A0A2I0MC72	A0A2I0MC72_COLLI Receptor-type tyrosine-protein phosphatase F	1901	238.0	26.9	1.67e-21	393	669	31	322
Q91048	PTK7_CHICK Inactive tyrosine-protein kinase 7	1051	GlyColumba	A0A2I0LVG2	A0A2I0LVG2_COLLI Melanoma cell adhesion molecule (Fragment)	592	162.0	21.6	1.08e-12	140	479	166	514
A0A3Q2U211	A0A3Q2U211_CHICK TNF receptor superfamily member 11b	363	GlyColumba	A0A2I0MCI7	A0A2I0MCI7_COLLI Laminin, gamma 1 (Formerly LAMB2) (Fragment)	1541	90.0	25.1	8.36e-05	1	165	723	887
A0A3Q2U211	A0A3Q2U211_CHICK TNF receptor superfamily member 11b	363	GlyColumba	A0A2I0MPF2	A0A2I0MPF2_COLLI Thrombospondin 1	997	82.0	26.4	7.08e-04	1	151	367	521
A0A8V0XB23	A0A8V0XB23_CHICK Thrombospondin type-1 domain-containing protein 7A	1605	GlyColumba	A0A2I0MPF2	A0A2I0MPF2_COLLI Thrombospondin 1	997	193.0	28.3	4.21e-16	1162	1399	157	390
A0A8V0XB23	A0A8V0XB23_CHICK Thrombospondin type-1 domain-containing protein 7A	1605	GlyColumba	A0A2I0M3B3	A0A2I0M3B3_COLLI Agrin	2090	97.0	21.8	5.70e-05	574	1297	227	1018
A0A8V0XEK3	A0A8V0XEK3_CHICK Tsukushi	429	GlyColumba	A0A2I0M2P9	A0A2I0M2P9_COLLI Tsukushi	352	1640.0	90.9	1.83e-184	78	429	1	352
A0A8V0XEK3	A0A8V0XEK3_CHICK Tsukushi	429	GlyColumba	A0A2I0LTN4	A0A2I0LTN4_COLLI Leucine-rich repeat and fibronectin type-III domain-containing protein 5	736	136.0	27.4	4.58e-10	238	389	46	205
A0A8V0XEK3	A0A8V0XEK3_CHICK Tsukushi	429	GlyColumba	A0A2I0MCK4	A0A2I0MCK4_COLLI LRRCT domain-containing protein (Fragment)	361	125.0	30.7	8.64e-09	122	270	26	172
A0A8V0YC89	A0A8V0YC89_CHICK N-acetylglucosamine-6-sulfatase	536	GlyColumba	A0A2I0M231	A0A2I0M231_COLLI Extracellular sulfatase	875	834.0	47.4	6.60e-91	30	397	43	415
A0A8V0YC89	A0A8V0YC89_CHICK N-acetylglucosamine-6-sulfatase	536	GlyColumba	A0A2I0LZE9	A0A2I0LZE9_COLLI Arylsulfatase K	604	208.0	23.5	2.56e-18	62	487	140	546
A0A8V0YC89	A0A8V0YC89_CHICK N-acetylglucosamine-6-sulfatase	536	GlyColumba	A0A2I0LJ62	A0A2I0LJ62_COLLI N-acetylgalactosamine-6-sulfatase	483	172.0	25.1	3.83e-14	50	384	12	336
A0A8V0YC89	A0A8V0YC89_CHICK N-acetylglucosamine-6-sulfatase	536	GlyColumba	A0A2I0M4N4	A0A2I0M4N4_COLLI Iduronate 2-sulfatase	519	152.0	23.8	7.98e-12	32	472	2	442
A0A8V0YJ91	A0A8V0YJ91_CHICK Leptin receptor	1072	GlyColumba	A0A2I0LTU5	A0A2I0LTU5_COLLI Leukemia inhibitory factor receptor	1091	4835.0	83.8	0.00e+00	1	1072	1	1091
A0A8V0YJ91	A0A8V0YJ91_CHICK Leptin receptor	1072	GlyColumba	A0A2I0MC72	A0A2I0MC72_COLLI Receptor-type tyrosine-protein phosphatase F	1901	143.0	22.5	1.77e-10	265	802	186	703
A0A8V0YJ91	A0A8V0YJ91_CHICK Leptin receptor	1072	GlyColumba	A0A2I0MJN3	A0A2I0MJN3_COLLI Neuronal cell adhesion molecule	1273	108.0	22.0	2.02e-06	493	791	607	919
A0A8V0YJ91	A0A8V0YJ91_CHICK Leptin receptor	1072	GlyColumba	A0A2I0MTT3	A0A2I0MTT3_COLLI Fibronectin type III domain containing 1	1661	102.0	22.2	1.00e-05	362	642	73	348
A0A8V0YJ91	A0A8V0YJ91_CHICK Leptin receptor	1072	GlyColumba	A0A2I0LWB2	A0A2I0LWB2_COLLI Tenascin C, transcript variant X3	1503	98.0	21.1	2.92e-05	403	795	833	1195
A0A8V0YSC2	A0A8V0YSC2_CHICK BPI fold containing family B member 6	455	GlyColumba	A0A2I0M2C8	A0A2I0M2C8_COLLI Phospholipid transfer protein (Fragment)	584	110.0	18.9	5.03e-07	122	427	207	513
A0A8V0YU75	A0A8V0YU75_CHICK Complement C2	763	GlyColumba	A0A2I0M082	A0A2I0M082_COLLI Complement component (3b/4b) receptor 1 (Knops blood group)	3200	206.0	38.1	6.22e-18	91	219	405	540
A0A8V0YU75	A0A8V0YU75_CHICK Complement C2	763	GlyColumba	A0A2I0LVH6	A0A2I0LVH6_COLLI Suppressor of tumorigenicity 14 protein homolog	845	162.0	29.5	7.87e-13	490	709	617	817
A0A8V0YU75	A0A8V0YU75_CHICK Complement C2	763	GlyColumba	A0A2I0MI18	A0A2I0MI18_COLLI Ovochymase 2	629	155.0	24.6	5.10e-12	490	722	53	262
A0A8V0YU75	A0A8V0YU75_CHICK Complement C2	763	GlyColumba	A0A2I0M4F3	A0A2I0M4F3_COLLI Coagulation factor IX	463	133.0	22.9	1.81e-09	490	719	244	442
A0A8V0YU75	A0A8V0YU75_CHICK Complement C2	763	GlyColumba	A0A2I0MTP6	A0A2I0MTP6_COLLI Collagen alpha-1(XII) chain	2482	110.0	25.0	8.43e-07	263	463	1684	1857
A0A8V0ZC30	A0A8V0ZC30_CHICK Collagen alpha-1(XVII) chain	1495	GlyColumba	A0A2I0LIE3	A0A2I0LIE3_COLLI FZ domain-containing protein	1343	1187.0	37.3	2.15e-131	532	1286	490	1237
A0A8V0ZC30	A0A8V0ZC30_CHICK Collagen alpha-1(XVII) chain	1495	GlyColumba	A0A2I0LKB3	A0A2I0LKB3_COLLI Collagen, type II, alpha 1	775	1006.0	43.5	2.09e-110	535	1032	19	494
A0A8V0ZC30	A0A8V0ZC30_CHICK Collagen alpha-1(XVII) chain	1495	GlyColumba	A0A2I0MTP6	A0A2I0MTP6_COLLI Collagen alpha-1(XII) chain	2482	644.0	39.3	1.98e-68	623	1008	2099	2459
A0A8V0ZC30	A0A8V0ZC30_CHICK Collagen alpha-1(XVII) chain	1495	GlyColumba	A0A2I0MST3	A0A2I0MST3_COLLI B-cell CLL/lymphoma 9 protein	1395	181.0	26.9	9.66e-15	549	930	1026	1391
A0A8V0ZC30	A0A8V0ZC30_CHICK Collagen alpha-1(XVII) chain	1495	GlyColumba	A0A2I0MGY6	A0A2I0MGY6_COLLI Ovocleidin-116	895	131.0	27.0	6.06e-09	533	824	583	868
A0A8V0ZF48	A0A8V0ZF48_CHICK Sulfatase modifying factor 1	390	GlyColumba	A0A2I0M1T9	A0A2I0M1T9_COLLI Sulfatase modifying factor 2	279	579.0	40.4	1.78e-61	70	387	22	267
A0A8V1A3H0	A0A8V1A3H0_CHICK Dystroglycan 1	812	GlyColumba	A0A2I0MLD0	A0A2I0MLD0_COLLI Adhesion G-protein coupled receptor G2	1334	96.0	26.7	3.77e-05	212	410	443	639
A0A8V1A3H0	A0A8V1A3H0_CHICK Dystroglycan 1	812	GlyColumba	A0A2I0MST3	A0A2I0MST3_COLLI B-cell CLL/lymphoma 9 protein	1395	96.0	23.3	3.77e-05	255	414	813	977
A0A8V1A3H0	A0A8V1A3H0_CHICK Dystroglycan 1	812	GlyColumba	A0A2I0LTU5	A0A2I0LTU5_COLLI Leukemia inhibitory factor receptor	1091	93.0	23.6	8.40e-05	557	810	714	945
A0A8V1A3H0	A0A8V1A3H0_CHICK Dystroglycan 1	812	GlyColumba	A0A2I0MHQ6	A0A2I0MHQ6_COLLI Mucin-2 (Fragment)	1484	92.0	33.3	1.10e-04	334	405	1404	1478
A0A8V1A3H0	A0A8V1A3H0_CHICK Dystroglycan 1	812	GlyColumba	A0A2I0MTT3	A0A2I0MTT3_COLLI Fibronectin type III domain containing 1	1661	90.0	45.3	1.87e-04	333	380	1226	1278
Q05744	CATD_CHICK Cathepsin D	398	GlyColumba	A0A2I0LMM5	A0A2I0LMM5_COLLI Progastricsin (Pepsinogen C)	264	418.0	35.3	8.48e-43	7	279	4	262
A0A3Q2U1R1	A0A3Q2U1R1_CHICK Plexin-D1	1928	GlyColumba	A0A2I0MDB7	A0A2I0MDB7_COLLI Semaphorin-6D (Fragment)	1141	112.0	28.3	1.25e-06	448	568	449	592
A0A3Q2UEA9	A0A3Q2UEA9_CHICK Vascular endothelial growth factor C	411	GlyColumba	A0A2I0MR14	A0A2I0MR14_COLLI Integrin beta (Fragment)	799	92.0	23.3	5.55e-05	283	404	463	586
A0A3Q2UEA9	A0A3Q2UEA9_CHICK Vascular endothelial growth factor C	411	GlyColumba	A0A2I0MGH1	A0A2I0MGH1_COLLI von Willebrand factor D and EGF domain-containing protein-like	1919	85.0	23.5	3.60e-04	234	400	1643	1837
A0A3Q2UEA9	A0A3Q2UEA9_CHICK Vascular endothelial growth factor C	411	GlyColumba	A0A2I0MA33	A0A2I0MA33_COLLI Follistatin-like 4, transcript variant X2	841	84.0	31.6	4.70e-04	292	365	73	138
A0A8V0X1R9	A0A8V0X1R9_CHICK Serpin family I member 1	417	GlyColumba	A0A1R7T3L5	A0A1R7T3L5_COLLI Ovalbumin-related protein Y	388	613.0	34.4	2.17e-65	34	404	9	388
A0A8V0X1R9	A0A8V0X1R9_CHICK Serpin family I member 1	417	GlyColumba	A0A2I0MWA2	A0A2I0MWA2_COLLI Ovalbumin-like	386	606.0	35.5	1.41e-64	34	404	9	386
A0A8V0X1R9	A0A8V0X1R9_CHICK Serpin family I member 1	417	GlyColumba	A0A2I0MW20	A0A2I0MW20_COLLI Ovalbumin-related protein X	388	596.0	34.2	2.03e-63	34	404	9	388
A0A8V0X1R9	A0A8V0X1R9_CHICK Serpin family I member 1	417	GlyColumba	A0A2I0MED6	A0A2I0MED6_COLLI Antithrombin-III (Fragment)	502	529.0	33.0	1.20e-55	34	404	126	500
A0A8V0X1R9	A0A8V0X1R9_CHICK Serpin family I member 1	417	GlyColumba	A0A2I0MP02	A0A2I0MP02_COLLI Serpin peptidase inhibitor, clade A (Alpha-1 antiproteinase, antitrypsin), member 10, transcript variant X2	439	456.0	30.9	3.49e-47	27	407	70	439
A0A8V0X4I2	A0A8V0X4I2_CHICK palmitoyl-CoA hydrolase	256	GlyColumba	A0A2I0LPZ4	A0A2I0LPZ4_COLLI Palmitoyl-protein thioesterase 1	274	111.0	26.1	2.17e-07	93	223	75	206
A0A8V0X4N3	A0A8V0X4N3_CHICK Plexin-B2	1845	GlyColumba	A0A2I0MDB7	A0A2I0MDB7_COLLI Semaphorin-6D (Fragment)	1141	161.0	22.1	2.49e-12	145	509	168	598
A0A8V0X957	A0A8V0X957_CHICK Protein Wnt	326	GlyColumba	A0A2I0M2L5	A0A2I0M2L5_COLLI Protein Wnt	354	1696.0	90.7	4.46e-191	1	326	1	354
A0A8V0XDJ1	A0A8V0XDJ1_CHICK Peroxidasin	1611	GlyColumba	A0A2I0MJN3	A0A2I0MJN3_COLLI Neuronal cell adhesion molecule	1273	395.0	28.9	1.59e-39	370	742	40	430
A0A8V0XDJ1	A0A8V0XDJ1_CHICK Peroxidasin	1611	GlyColumba	A0A2I0LTN4	A0A2I0LTN4_COLLI Leucine-rich repeat and fibronectin type-III domain-containing protein 5	736	383.0	32.9	3.93e-38	195	470	75	378
A0A8V0XDJ1	A0A8V0XDJ1_CHICK Peroxidasin	1611	GlyColumba	A0A2I0MC72	A0A2I0MC72_COLLI Receptor-type tyrosine-protein phosphatase F	1901	350.0	26.5	2.63e-34	376	799	30	454
A0A8V0XDJ1	A0A8V0XDJ1_CHICK Peroxidasin	1611	GlyColumba	A0A2I0LVG2	A0A2I0LVG2_COLLI Melanoma cell adhesion molecule (Fragment)	592	205.0	23.8	1.72e-17	375	734	138	510
A0A8V0XDJ1	A0A8V0XDJ1_CHICK Peroxidasin	1611	GlyColumba	A0A2I0MA33	A0A2I0MA33_COLLI Follistatin-like 4, transcript variant X2	841	201.0	26.6	4.99e-17	267	550	149	419
A0A8V0XGT8	A0A8V0XGT8_CHICK Sclerostin domain-containing protein 1	206	GlyColumba	A0A2I0MHJ6	A0A2I0MHJ6_COLLI Mucin-5AC (Fragment)	736	81.0	25.5	5.25e-04	75	165	628	709
A0A8V0XJ84	A0A8V0XJ84_CHICK Transforming growth factor beta-3 proprotein	535	GlyColumba	A0A2I0MTP6	A0A2I0MTP6_COLLI Collagen alpha-1(XII) chain	2482	83.0	29.7	7.99e-04	9	121	2218	2334
A0A8V0XJB7	A0A8V0XJB7_CHICK ABI family member 3 binding protein	1511	GlyColumba	A0A2I0MTT3	A0A2I0MTT3_COLLI Fibronectin type III domain containing 1	1661	882.0	24.7	5.06e-96	32	1511	6	1661
A0A8V0XJB7	A0A8V0XJB7_CHICK ABI family member 3 binding protein	1511	GlyColumba	A0A2I0MC72	A0A2I0MC72_COLLI Receptor-type tyrosine-protein phosphatase F	1901	118.0	29.5	1.97e-07	1278	1395	496	631
A0A8V0XJB7	A0A8V0XJB7_CHICK ABI family member 3 binding protein	1511	GlyColumba	A0A2I0LZN5	A0A2I0LZN5_COLLI Neuron navigator 3	2365	116.0	22.8	3.36e-07	718	1099	310	667
A0A8V0XJB7	A0A8V0XJB7_CHICK ABI family member 3 binding protein	1511	GlyColumba	A0A2I0MGH1	A0A2I0MGH1_COLLI von Willebrand factor D and EGF domain-containing protein-like	1919	102.0	25.0	1.41e-05	728	892	1438	1610
A0A8V0XJB7	A0A8V0XJB7_CHICK ABI family member 3 binding protein	1511	GlyColumba	A0A2I0MLD0	A0A2I0MLD0_COLLI Adhesion G-protein coupled receptor G2	1334	99.0	20.3	3.15e-05	173	557	294	664
A0A8V0XRN3	A0A8V0XRN3_CHICK Nephronectin	581	GlyColumba	A0A2I0MKA0	A0A2I0MKA0_COLLI Signal peptide, CUB domain, EGF-like 1	981	281.0	34.8	9.52e-27	56	289	125	357
A0A8V0XRN3	A0A8V0XRN3_CHICK Nephronectin	581	GlyColumba	A0A2I0MKZ6	A0A2I0MKZ6_COLLI Vitamin K-dependent protein S	619	205.0	33.3	6.19e-18	122	283	74	226
A0A8V0XRN3	A0A8V0XRN3_CHICK Nephronectin	581	GlyColumba	A0A2I0MSU1	A0A2I0MSU1_COLLI Growth arrest-specific 6	677	183.0	34.2	2.20e-15	122	278	119	263
A0A8V0XRN3	A0A8V0XRN3_CHICK Nephronectin	581	GlyColumba	A0A2I0LWB2	A0A2I0LWB2_COLLI Tenascin C, transcript variant X3	1503	134.0	25.1	1.06e-09	57	282	220	399
A0A8V0XRN3	A0A8V0XRN3_CHICK Nephronectin	581	GlyColumba	A0A2I0LS14	A0A2I0LS14_COLLI protein-tyrosine-phosphatase	764	129.0	30.2	4.02e-09	462	579	8	131
A0A8V0XWX3	A0A8V0XWX3_CHICK Laminin subunit beta-1	1733	GlyColumba	A0A2I0MCI7	A0A2I0MCI7_COLLI Laminin, gamma 1 (Formerly LAMB2) (Fragment)	1541	1537.0	28.0	6.48e-172	20	1649	19	1494
A0A8V0XWX3	A0A8V0XWX3_CHICK Laminin subunit beta-1	1733	GlyColumba	A0A2I0MC29	A0A2I0MC29_COLLI Laminin, gamma 2	1143	570.0	23.4	8.75e-60	287	1637	2	1130
A0A8V0XWX3	A0A8V0XWX3_CHICK Laminin subunit beta-1	1733	GlyColumba	A0A2I0M3B3	A0A2I0M3B3_COLLI Agrin	2090	324.0	27.6	2.93e-31	695	1115	543	960
A0A8V0XWX3	A0A8V0XWX3_CHICK Laminin subunit beta-1	1733	GlyColumba	A0A2I0LWB2	A0A2I0LWB2_COLLI Tenascin C, transcript variant X3	1503	251.0	26.3	8.55e-23	708	1113	133	563
A0A8V0XWX3	A0A8V0XWX3_CHICK Laminin subunit beta-1	1733	GlyColumba	A0A2I0MGH1	A0A2I0MGH1_COLLI von Willebrand factor D and EGF domain-containing protein-like	1919	172.0	24.2	1.24e-13	838	1111	1638	1880
A0A8V0XZ15	A0A8V0XZ15_CHICK Hyaluronan and proteoglycan link protein 1	354	GlyColumba	A0A2I0MDE8	A0A2I0MDE8_COLLI Hyaluronan and proteoglycan link protein 3	352	892.0	46.5	8.21e-98	4	351	7	350
A0A8V0XZ15	A0A8V0XZ15_CHICK Hyaluronan and proteoglycan link protein 1	354	GlyColumba	A0A2I0MSX2	A0A2I0MSX2_COLLI HERV-H LTR-associating 2, transcript variant X3	347	94.0	25.7	2.80e-05	45	157	215	313
A0A8V0Y192	A0A8V0Y192_CHICK Platelet-derived growth factor C	393	GlyColumba	A0A2I0MI18	A0A2I0MI18_COLLI Ovochymase 2	629	99.0	30.1	8.19e-06	102	213	312	417
A0A8V0YBA0	A0A8V0YBA0_CHICK Interleukin-6 receptor subunit beta	927	GlyColumba	A0A2I0LTU5	A0A2I0LTU5_COLLI Leukemia inhibitory factor receptor	1091	565.0	27.9	1.78e-59	43	683	241	877
A0A8V0YBA0	A0A8V0YBA0_CHICK Interleukin-6 receptor subunit beta	927	GlyColumba	A0A2I0MC72	A0A2I0MC72_COLLI Receptor-type tyrosine-protein phosphatase F	1901	186.0	24.5	1.58e-15	214	618	298	692
A0A8V0YBA0	A0A8V0YBA0_CHICK Interleukin-6 receptor subunit beta	927	GlyColumba	A0A2I0MJN3	A0A2I0MJN3_COLLI Neuronal cell adhesion molecule	1273	171.0	21.3	8.65e-14	77	799	560	1266
A0A8V0YBA0	A0A8V0YBA0_CHICK Interleukin-6 receptor subunit beta	927	GlyColumba	A0A2I0LWB2	A0A2I0LWB2_COLLI Tenascin C, transcript variant X3	1503	148.0	25.1	4.02e-11	239	623	927	1275
A0A8V0YBA0	A0A8V0YBA0_CHICK Interleukin-6 receptor subunit beta	927	GlyColumba	A0A2I0MTP6	A0A2I0MTP6_COLLI Collagen alpha-1(XII) chain	2482	148.0	26.1	4.02e-11	371	615	21	257
A0A8V0YFB1	A0A8V0YFB1_CHICK Neuronal pentraxin receptor	476	GlyColumba	A0A2I0MLD0	A0A2I0MLD0_COLLI Adhesion G-protein coupled receptor G2	1334	86.0	20.8	3.19e-04	289	426	66	207
A0A8V0YFJ8	A0A8V0YFJ8_CHICK Fibronectin	2393	GlyColumba	A0A2I0MTP6	A0A2I0MTP6_COLLI Collagen alpha-1(XII) chain	2482	960.0	23.6	7.23e-105	616	2018	180	1677
A0A8V0YFJ8	A0A8V0YFJ8_CHICK Fibronectin	2393	GlyColumba	A0A2I0LWB2	A0A2I0LWB2_COLLI Tenascin C, transcript variant X3	1503	768.0	26.3	1.33e-82	1270	1989	561	1267
